Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRE01,OUT013,3267.969628254166
NCB07,OUT045,2883.0027737582254
FDU50,OUT035,1675.8131147520244
FDG40,OUT035,497.6233203428076
FDW10,OUT018,3176.205716515467
FDX51,OUT013,2835.927604162264
NCP17,OUT045,1007.2978005052012
FDP21,OUT035,2852.681789628623
FDL04,OUT045,1492.2910537044645
FDV23,OUT013,1586.4549200897186
FDF24,OUT046,1448.9316531853938
FDH56,OUT027,3224.870960787515
FDB51,OUT049,1290.13728569782
FDI58,OUT027,2935.2565036826536
FDR20,OUT013,638.8321849172557
FDC51,OUT018,2557.725073675556
FDB16,OUT027,2797.5806407993496
FDE40,OUT049,1214.8441905808818
NCM17,OUT035,581.0361695065392
FDU56,OUT035,2691.1944676549147
FDS32,OUT019,1262.8046828069928
FDX02,OUT049,3665.470220185693
FDT39,OUT027,3894.470026111739
FDE35,OUT017,606.9243820089832
NCI42,OUT019,2290.145483517067
DRL23,OUT046,1811.0658676200233
FDA10,OUT046,1801.7297402270551
FDA11,OUT013,1289.693974449452
NCM06,OUT046,2398.851167145316
NCT05,OUT035,3836.3659164616543
NCQ02,OUT010,1586.3315305151655
NCY06,OUT049,2249.228674955498
FDY56,OUT035,3331.708737407798
FDL02,OUT035,1476.8114459581898
NCI06,OUT035,2615.814645291802
FDQ14,OUT045,2249.066978958665
FDQ12,OUT017,3107.5752437308197
FDP36,OUT046,854.1655100399221
FDK21,OUT027,5297.8364186745985
FDO40,OUT045,2262.2797465317544
NCK54,OUT019,833.474425758182
FDY09,OUT018,3275.6367297122683
NCW30,OUT049,4283.1519938455785
NCC55,OUT027,2013.8890034659626
FDE58,OUT018,2345.555479520006
FDR39,OUT013,2528.901819228403
FDU28,OUT049,3097.061256592319
FDH08,OUT017,3137.1202996846064
FDG35,OUT045,2764.7523723367435
FDG22,OUT049,939.3117990169194
FDC34,OUT035,2133.788167561164
FDP15,OUT018,4331.3774301114645
FDK34,OUT010,2290.847770789427
FDU45,OUT035,1763.9385910484925
FDQ04,OUT027,2040.4420137638244
FDX22,OUT018,3823.3072993250094
FDB45,OUT017,1280.2406048571352
NCH43,OUT027,4686.692820483002
DRE60,OUT046,3322.961181912396
FDD17,OUT027,5041.618162291177
NCM54,OUT017,1573.7650532190714
NCH55,OUT013,1764.24060828229
NCT06,OUT017,2157.3512933001475
FDA48,OUT027,4681.917032147325
FDY58,OUT027,4911.6136288091275
FDO25,OUT045,3043.7053274181685
FDN50,OUT045,1539.0068187442844
FDH35,OUT035,2398.442569251468
FDK09,OUT045,3340.064969145283
FDO16,OUT013,1142.2459260575993
FDW11,OUT045,989.6605595321266
FDU47,OUT027,3613.906806262075
NCQ42,OUT010,636.4291604819448
FDK55,OUT027,2873.6424408360695
FDN08,OUT049,2063.5180692872063
FDT57,OUT045,3619.1242075732366
FDJ12,OUT018,3760.687144915218
DRL59,OUT017,552.5619140398976
NCN53,OUT046,704.9974585600746
FDO51,OUT010,-563.7223646577918
FDK56,OUT017,2352.337867463602
FDY12,OUT035,643.9396440941357
FDU15,OUT035,603.5784037049843
FDQ19,OUT046,3868.149509028913
DRF15,OUT045,2385.834376140557
DRE25,OUT019,387.27669274168875
FDK57,OUT018,2327.6732137514837
FDD33,OUT010,1973.1153962100798
FDR34,OUT027,5008.8595703014
FDU04,OUT045,1919.8011388023292
FDE35,OUT019,26.460478858054785
NCD31,OUT035,2440.0493085390312
FDJ56,OUT035,1227.6326371752043
NCU53,OUT046,2602.6437609595205
FDD39,OUT035,3123.5761294199433
NCU17,OUT019,460.35437388057017
FDJ20,OUT046,1939.5846182037853
NCW41,OUT018,2990.6054925170115
FDL52,OUT035,598.4339741341394
FDS39,OUT035,2118.925774907934
DRJ47,OUT045,2659.7599996560707
FDP13,OUT010,-887.0791454702654
DRK39,OUT010,-34.44739622070733
FDF28,OUT010,663.4630042369151
FDB09,OUT045,1888.578936682563
FDM51,OUT046,1728.0878914422815
DRM49,OUT018,1189.8050351174866
DRF23,OUT013,2378.457555208249
DRH01,OUT035,2479.7873666768205
FDH12,OUT027,3038.2966722064343
FDA28,OUT019,968.2956615922201
FDW37,OUT018,1820.054831623771
FDF02,OUT046,1597.5680251460976
DRL37,OUT046,821.2877807192217
NCF43,OUT046,2243.7096691012766
FDH08,OUT010,2188.290709140685
FDR34,OUT019,2615.4017068473013
NCK19,OUT049,3169.6431567202867
NCD55,OUT018,1282.8223325206977
FDT27,OUT049,3836.0674592112387
FDQ57,OUT045,2262.5787870067593
FDA47,OUT035,2317.2874554627033
DRG15,OUT027,2431.157610900593
FDE05,OUT018,2853.430367156898
FDN46,OUT046,1534.1307587123142
FDX27,OUT027,2823.6483349199007
FDT51,OUT045,1799.133542966812
FDU33,OUT013,427.01108882943095
FDJ16,OUT027,2279.5369582104977
FDD20,OUT019,965.6664904022361
FDT36,OUT049,744.3248680089098
DRF15,OUT027,3829.6336544645305
FDN52,OUT010,-170.1984277412039
FDC22,OUT027,4247.054648926167
FDX15,OUT045,2237.0240650742776
FDT13,OUT013,2684.7508217413288
FDU04,OUT017,1573.8434101293374
FDU31,OUT019,2394.0295440538935
FDW59,OUT027,2749.376780455808
NCO29,OUT046,2626.441092405293
FDL15,OUT035,2235.7617323127847
FDI41,OUT049,2536.2112115528835
FDQ48,OUT049,1840.3718655147763
DRI39,OUT013,631.5560167534134
FDI08,OUT013,3596.1120175136143
FDC21,OUT049,2046.817561891627
FDF58,OUT035,968.2018721317538
FDS08,OUT010,1330.7769574342724
FDE47,OUT045,1887.974480015841
NCP18,OUT019,1379.1477498304557
NCR41,OUT013,1255.688601478314
FDA27,OUT013,3706.1690324013357
FDA43,OUT035,2826.1618097442565
FDA49,OUT045,1297.4172966364058
NCE55,OUT018,3221.4561366204057
DRM49,OUT027,2097.486588342651
FDF22,OUT027,4674.181527762352
FDQ15,OUT018,1678.7052102674688
NCS54,OUT017,2353.862995790821
NCY05,OUT013,381.4552470853164
FDR45,OUT046,3742.808027451942
FDK57,OUT049,2099.949211850566
FDF41,OUT010,2153.901287167231
FDV21,OUT046,1989.256826782921
FDD51,OUT046,704.0751383866675
FDF33,OUT046,1830.8643092144612
FDA38,OUT046,3735.6867813494423
FDR56,OUT045,2906.937596475104
NCN41,OUT017,1488.9763113591384
FDC60,OUT027,2753.489137643552
FDB47,OUT045,3090.038096093512
DRH01,OUT013,2405.0378718550405
FDW08,OUT046,1538.3809909728552
FDF38,OUT027,2181.9191984534405
FDY32,OUT017,1977.2281572200886
FDG34,OUT049,2050.339958588689
FDG47,OUT019,2874.495931177644
NCF18,OUT035,2710.834275005381
FDL39,OUT019,1758.4250496756918
NCH55,OUT035,1858.3285904329427
DRJ35,OUT049,1260.9737343517004
FDS44,OUT035,3382.1758285949513
DRE01,OUT018,4015.0123665774877
FDY39,OUT013,2649.6961867751465
FDY32,OUT018,2876.1654294513955
FDR33,OUT027,3198.528841024759
NCP50,OUT049,1597.9869272760757
FDZ47,OUT018,2070.1198044792322
FDU57,OUT049,2595.102753256299
FDY44,OUT013,2833.454808649682
DRH59,OUT018,1725.8884844335907
FDB03,OUT027,4937.627412873695
FDY46,OUT045,2813.753816896687
FDM39,OUT045,2668.046009694796
FDY36,OUT035,1154.0771322542064
NCM55,OUT035,2668.4838584211793
FDJ50,OUT010,-425.56807538361306
DRL60,OUT013,2167.7930083250417
NCJ54,OUT049,3774.0665108512108
FDX59,OUT017,198.4741675178302
FDI07,OUT013,2830.822754298039
DRF51,OUT010,-1009.9118384312568
FDM14,OUT017,1388.2111153420078
FDP21,OUT045,2924.6205782515945
FDE40,OUT035,871.879662799761
FDE05,OUT035,2233.4198780945335
FDM13,OUT027,3457.356479923446
FDC34,OUT027,3673.1557929503956
NCI55,OUT018,2489.4870956621094
NCE43,OUT018,3016.0952350638413
FDW58,OUT018,2270.1178030839974
FDG60,OUT045,3498.629445244924
FDV31,OUT017,2214.3017694478585
FDR47,OUT013,2669.788431590837
FDM60,OUT019,-281.03977003841374
NCF06,OUT018,4493.159461247824
NCN26,OUT027,3211.4022045792913
FDQ59,OUT049,1665.207229336283
FDF09,OUT046,764.974598414391
NCS06,OUT017,3591.4038418144405
FDT44,OUT046,1807.899427604601
FDI19,OUT017,3313.1831216478963
FDT22,OUT017,479.168675943381
NCF54,OUT027,4040.879665162072
DRG25,OUT045,2885.6086687249176
FDB59,OUT017,2680.5572895300197
FDQ37,OUT017,2510.6647649775596
FDP56,OUT035,693.5475447960687
FDW44,OUT035,2599.006346562215
FDJ26,OUT010,1845.2236462641067
FDU43,OUT018,4165.846852086799
FDW33,OUT045,1514.453293313823
NCX53,OUT027,3687.470051791171
FDN56,OUT010,765.0299154344364
DRF15,OUT049,2670.4278362890664
FDO33,OUT017,1324.9585465851137
FDZ39,OUT010,387.0322540907348
NCJ19,OUT017,390.08923396762907
FDU01,OUT035,2730.511959564022
FDT12,OUT035,3350.1262930116895
NCM18,OUT018,1468.4562229397138
FDP19,OUT017,1393.1898062224782
NCR42,OUT049,859.9576434527746
FDN10,OUT046,1919.0810150927396
FDG44,OUT017,421.6609369686639
FDQ10,OUT046,2725.375844079406
DRH13,OUT049,1997.8425720620821
FDT52,OUT013,3545.763284353439
FDM56,OUT045,1648.0134572080879
NCO43,OUT010,218.50757981914853
NCV29,OUT035,2567.6160226678107
NCF06,OUT013,3762.650518072714
FDO50,OUT035,1277.8906441352124
FDT59,OUT013,3322.037266533194
FDX40,OUT027,1970.4331187470157
FDE50,OUT017,2566.3019722785616
FDX51,OUT017,2718.1709357840487
NCD30,OUT018,2104.482555009892
FDK15,OUT013,1264.464693992536
FDL12,OUT045,874.6732640019313
FDK46,OUT017,3542.9215671459465
DRH49,OUT010,6.269702885508877
FDQ57,OUT046,2371.6800643721153
FDY59,OUT017,1118.0747827566447
FDO09,OUT018,4410.759234349987
NCG30,OUT035,1729.0233388554143
FDM09,OUT017,2186.8485717146373
NCN17,OUT027,2993.180054634688
NCS42,OUT013,1152.2421555884644
FDD02,OUT019,794.3378479787566
FDE34,OUT013,2462.0999009495476
FDU38,OUT045,2842.75218982819
FDB33,OUT046,2547.468646525973
NCJ29,OUT017,1005.3805397066787
FDZ27,OUT035,747.0504245978761
FDI40,OUT013,1255.9771916292339
FDG22,OUT013,481.34184342868707
FDT51,OUT017,1459.070554368111
FDF20,OUT018,3585.7214984306515
FDV50,OUT035,1658.1711898687495
FDT02,OUT049,935.6449214273964
DRC49,OUT017,1848.6695973973578
FDF26,OUT049,2666.4613722297768
FDV52,OUT035,1751.3913349702893
FDX59,OUT049,875.2775374427031
FDV25,OUT035,3276.203474844317
FDW23,OUT027,2027.9390755377854
FDE53,OUT018,2251.2505525103124
FDA19,OUT017,1620.237083381413
FDH22,OUT046,1875.5502697133984
NCO41,OUT013,1355.4598552820376
FDX12,OUT017,3364.486035242911
FDF17,OUT013,2792.98441661816
FDS11,OUT045,3381.617776497726
FDR51,OUT035,2036.3674975497333
FDT49,OUT010,-8.687122660474415
FDC56,OUT013,1518.4955085497877
FDR13,OUT027,3324.0580309588327
FDQ60,OUT035,1709.462476885894
FDN38,OUT049,4021.555887782031
NCL29,OUT013,2081.4935172019605
FDO13,OUT027,3923.293384585269
FDE26,OUT018,2679.5344832990513
FDA31,OUT010,1098.3904985235754
FDX14,OUT035,1047.27291906672
FDA34,OUT045,2685.3585376820974
FDF26,OUT013,2186.281030420963
FDE38,OUT045,2524.5921627387465
DRI11,OUT046,1898.4330382753037
FDQ60,OUT027,3215.2186530220783
FDL21,OUT027,2218.5906284990165
DRC12,OUT027,4409.847913268797
FDC47,OUT046,3411.7836288373423
FDE57,OUT045,2143.7338373293683
FDT14,OUT045,1742.9383341974594
NCZ53,OUT046,3003.393308492613
FDE28,OUT018,3932.859672905322
FDR19,OUT035,1971.127396605758
NCF54,OUT019,1637.3242223219117
FDZ08,OUT046,1302.9859633297274
NCJ05,OUT018,2896.929796516794
FDF59,OUT046,2000.7830697307172
NCO05,OUT035,1464.8560236946137
FDW24,OUT018,1371.8287578525687
NCX42,OUT018,3149.225072414745
NCA53,OUT035,752.2665428346659
FDI45,OUT019,1722.1642035764366
FDG46,OUT046,1910.0050063786966
FDM20,OUT010,2349.25369792353
FDW11,OUT010,-374.38376011924856
FDX08,OUT035,2678.159904997913
NCK17,OUT035,591.8410360521016
FDK32,OUT018,2910.232093104086
NCA42,OUT035,2371.0715515167335
DRI01,OUT035,2566.123130497151
NCL55,OUT049,4085.0873541537962
DRE25,OUT018,2002.6408129962647
FDD14,OUT017,2205.191625324236
FDB10,OUT046,3616.5398493845273
DRN11,OUT035,1962.1537488256376
FDP38,OUT018,1400.2848747452608
NCA30,OUT017,2346.52836172259
FDT15,OUT017,2499.2555788213817
NCP55,OUT018,1519.0740243906907
FDF12,OUT035,2121.240287564251
FDM21,OUT018,4382.732739760335
FDX56,OUT035,3031.8358703723698
FDF10,OUT017,1716.2621715584505
FDT32,OUT045,2873.5925848753755
FDM51,OUT018,2207.1323617025228
NCR50,OUT018,2958.382366805445
FDI19,OUT049,3942.5627058280984
FDX21,OUT017,1239.207219829159
FDR31,OUT035,2182.929181221818
FDY02,OUT013,3716.1221597327126
NCA29,OUT045,2538.6632425611897
NCX17,OUT046,3466.8638524865924
FDM12,OUT045,2877.673226433356
FDI53,OUT027,3787.586292979489
NCU30,OUT049,2756.437563330935
FDC56,OUT027,3181.358988575997
FDK27,OUT018,2509.940644799879
NCK18,OUT017,2235.374138799203
FDB52,OUT019,2937.932315048205
DRG25,OUT027,4387.53518159647
FDZ13,OUT049,996.9893827467724
FDB57,OUT019,2519.9433930331247
FDR40,OUT046,1502.5417119686754
NCO14,OUT019,-221.2225944464244
NCN19,OUT045,2929.3690906134552
FDQ28,OUT019,1377.9525064425943
FDO13,OUT018,3039.8495337743707
FDK48,OUT013,977.5052207105998
FDU07,OUT018,2857.79376164545
FDW20,OUT046,1950.5470808765122
FDV12,OUT010,188.9894141575253
FDH24,OUT013,2248.6128477204734
FDV59,OUT049,3559.1449202195904
FDK57,OUT045,1772.334877149246
FDL16,OUT027,1980.6717872098488
NCQ17,OUT046,2336.210994564776
FDJ15,OUT018,3455.3200904199034
FDX24,OUT049,1715.473677747722
FDT47,OUT046,1607.618590285398
FDT10,OUT049,1283.8067278102058
FDZ37,OUT018,2018.9377049812902
FDW43,OUT027,5010.566874261423
DRN36,OUT017,1145.220068853258
FDJ14,OUT045,1289.1423915614414
FDA32,OUT013,3114.243231664937
FDJ38,OUT019,1957.9991075025291
FDQ57,OUT017,1849.2746382330133
NCQ41,OUT019,1960.8584934690175
FDG56,OUT049,1255.77845941974
DRC13,OUT027,3461.047326723224
FDV55,OUT035,2105.2007376644888
FDQ49,OUT045,2394.5496401594423
FDE29,OUT010,-663.5257789832076
FDR03,OUT013,2929.260220217752
FDD45,OUT049,1706.4113222829883
FDN38,OUT010,2341.7544837057594
FDT56,OUT046,950.092417763597
FDT48,OUT045,3018.4474846856406
FDU03,OUT049,3009.606339266633
FDC56,OUT010,266.28368255538226
NCO43,OUT027,2981.0267145574267
FDQ27,OUT017,1269.8970450844195
FDR03,OUT046,3327.5016431652452
DRH23,OUT010,-807.3085651250213
FDG22,OUT045,671.0152112188796
NCJ42,OUT013,1448.5502450522627
FDR24,OUT046,1522.079425083397
FDW60,OUT035,2694.592601102723
FDJ08,OUT013,2570.754916497547
DRL59,OUT018,1467.5058696753804
FDG60,OUT010,2123.6468389834235
FDW27,OUT017,2036.1132960918476
FDX14,OUT018,1712.9153836636901
FDC20,OUT013,734.4919700687137
NCS29,OUT018,4482.680113059441
FDJ56,OUT046,1413.0595947210873
FDB20,OUT019,197.62041692024923
FDL28,OUT027,4927.74391224964
FDW01,OUT018,2837.3456667209994
FDL03,OUT046,3169.5498250558717
FDX22,OUT049,3555.314691128067
FDJ21,OUT035,2185.8606451868513
FDR31,OUT045,2285.902818530889
FDG21,OUT035,2100.609083838026
FDS22,OUT027,2239.7603336346137
FDK08,OUT035,1374.129866533161
FDE17,OUT018,2901.2339867311284
NCN30,OUT017,1167.9364960396351
FDT50,OUT046,1547.7892730644257
NCX42,OUT049,2852.9973817871296
FDJ12,OUT035,3125.9039729143856
NCA18,OUT027,3234.482743454982
FDP23,OUT019,2327.180306805541
FDX12,OUT013,3455.964506835045
FDN40,OUT018,2817.9265395012553
FDV48,OUT035,1177.647015517478
NCY54,OUT013,2180.2211856376143
FDL16,OUT010,-953.760436220241
FDR45,OUT018,4208.4918563263145
FDJ52,OUT046,2599.5849187832987
DRG01,OUT017,881.840463269461
FDP52,OUT013,3296.13104128483
FDU58,OUT017,2554.002089982001
FDL02,OUT045,1560.305758607084
FDG28,OUT013,3529.4193171603215
FDA19,OUT035,1876.8958270117382
FDW46,OUT027,2511.1167503884863
NCD43,OUT049,1938.2308032497535
DRG39,OUT013,670.3595509920528
NCF55,OUT049,927.4430012794878
FDJ07,OUT046,1967.4112424537147
FDE08,OUT046,2376.4539956997255
FDP56,OUT019,-192.21081754507793
FDT45,OUT045,818.6827394828092
FDF17,OUT018,3520.338051429773
FDX44,OUT046,1467.7604151396754
FDM28,OUT027,4185.071786036144
FDI36,OUT049,3317.220325220807
FDS07,OUT045,1664.869693421465
FDD36,OUT045,1837.4287738613857
FDW11,OUT046,1052.8887437256512
FDN40,OUT049,2584.3009225415253
NCQ18,OUT049,1648.7484065759172
NCQ54,OUT017,2223.0001094564454
NCS42,OUT045,1361.044150893334
DRH39,OUT010,-263.0121453583263
FDC09,OUT027,3139.768642215708
FDT08,OUT010,945.6780561523335
FDC08,OUT035,3332.5897239028795
FDT20,OUT017,267.53954258503313
FDS35,OUT035,819.4133349689512
FDX58,OUT018,3325.866774283904
FDW58,OUT046,1692.493924260542
DRD27,OUT046,1626.7257885753397
FDH32,OUT019,428.87586003318233
FDS26,OUT035,3796.2893499002034
FDQ31,OUT046,1488.7402617698135
FDP11,OUT018,3833.4889169383728
FDD58,OUT017,1158.766380752235
FDM33,OUT045,3212.6855725273667
FDZ16,OUT049,3112.9012173527094
NCS29,OUT010,2570.1627043774406
NCM18,OUT019,-156.0412432803405
FDP11,OUT049,3573.1087866679295
NCC42,OUT017,1794.876186842861
DRM23,OUT046,2595.0887955465646
NCN55,OUT027,5035.386652468693
FDK46,OUT013,3683.241765683167
FDR01,OUT046,3147.674358467703
NCA05,OUT045,2302.875004876689
NCP43,OUT017,2362.3242452222125
FDR12,OUT010,1338.1129662703306
FDQ01,OUT013,3512.957374371342
FDM13,OUT046,2079.520604180395
FDQ19,OUT017,3414.5649282117533
FDK56,OUT019,1575.8179364228968
NCX06,OUT010,1507.1552958793295
FDO56,OUT027,3331.9953707481814
FDU45,OUT045,1786.9290242112816
FDI16,OUT019,-334.7926003754359
FDL32,OUT046,1752.4444207078518
FDA07,OUT046,2070.407585430383
FDA14,OUT045,2196.305737219025
FDV46,OUT027,3649.315131911953
NCO07,OUT035,3194.0089498574994
NCP41,OUT046,1772.7520575814756
FDY60,OUT018,2809.4351372670108
FDN38,OUT017,3399.30472982705
FDO15,OUT046,1384.2619043184677
FDT60,OUT013,1627.154505459941
FDA55,OUT035,3336.287145105994
FDE02,OUT010,-91.60708075084096
DRJ39,OUT049,3682.501706474533
FDV34,OUT035,1198.3457209029207
FDS20,OUT027,4236.251897997949
FDF02,OUT027,2943.612566799502
FDW40,OUT017,1776.9086819425074
NCB43,OUT046,2826.571548271604
FDR58,OUT017,1061.9362773827365
DRJ59,OUT035,652.9081637618476
NCD30,OUT017,1195.451713839006
FDE14,OUT017,1231.2512378266488
FDC28,OUT018,2208.1569287880575
FDU16,OUT018,1895.358172783347
NCD19,OUT035,862.761708200429
FDU21,OUT046,689.6550453349362
FDV59,OUT027,4735.264814683951
FDU03,OUT045,2762.375936799889
FDC33,OUT010,1735.046488794097
NCR42,OUT035,506.4344077502758
DRH59,OUT035,1107.5524463481738
NCM31,OUT035,2055.396944692162
FDS50,OUT035,3257.5725996079223
FDP39,OUT046,897.1552546162106
FDQ55,OUT013,1702.8756925120542
FDV36,OUT019,979.7644265403203
FDI05,OUT027,2567.3097412182456
FDS45,OUT027,3186.553928804365
FDA39,OUT045,684.4902523173275
FDC37,OUT010,362.17814263539776
FDJ60,OUT027,4006.2494798059083
DRQ35,OUT046,2019.9090255568717
NCJ06,OUT046,1948.2219868418424
NCY42,OUT018,2814.457639374779
DRM37,OUT049,3267.9539109561733
FDR14,OUT045,597.4272338108642
FDE51,OUT049,981.1404691432651
FDT33,OUT017,2248.65915829151
FDR08,OUT013,1546.5543362049366
FDE36,OUT010,1202.528468418786
FDL22,OUT019,439.927723594147
FDR44,OUT013,1770.2736023132043
FDI56,OUT019,255.7537526444762
FDE47,OUT010,618.1324203582744
FDV27,OUT010,116.44350900892346
FDV10,OUT049,996.5034043103572
FDC40,OUT045,1227.6132749725589
NCX41,OUT013,3028.7613395087365
NCQ38,OUT027,3124.193336918715
FDV12,OUT027,3032.670803655168
FDE52,OUT017,1091.568487740014
FDG20,OUT027,4052.4951848028536
FDV16,OUT027,2010.6691579188046
FDI32,OUT017,1173.9285772139256
FDJ32,OUT049,1243.0829188988255
FDN39,OUT018,3149.7716899516195
FDY34,OUT017,2297.3927700102026
FDC14,OUT035,650.2293939906356
FDA55,OUT017,3066.2702068827234
FDZ50,OUT010,1371.5243665633025
DRG13,OUT049,2855.5455877103964
FDP01,OUT013,2151.3202924434845
NCG54,OUT017,2199.700652523317
FDM13,OUT045,1980.6702702108514
NCO18,OUT027,4197.633596581571
NCW41,OUT013,2227.4489300464234
FDM52,OUT027,3747.564759095028
NCF55,OUT035,538.2973865769343
FDT09,OUT046,2216.424257179662
NCM19,OUT035,1613.360565929831
FDW12,OUT018,2816.5621032172257
FDP15,OUT019,2756.9535085476805
FDK36,OUT045,836.2774296652915
FDZ25,OUT035,2607.9892855435714
NCW06,OUT049,3212.024575918051
FDW60,OUT046,2909.7170615598757
DRC49,OUT013,2017.3079373472278
NCT17,OUT035,2793.0478046928088
NCN06,OUT018,2928.2824862445373
FDC45,OUT013,2238.6312303878185
DRJ47,OUT019,1650.831284026316
NCF06,OUT045,3924.2683605235466
FDE21,OUT010,523.6467252173306
DRG27,OUT013,398.0480582320108
FDW40,OUT049,2408.1465356741755
NCO53,OUT046,2669.282108528467
FDE23,OUT049,1057.917835974536
FDQ16,OUT046,1775.5198740674869
FDS26,OUT045,3822.0363058568014
FDZ13,OUT010,-827.2576975187048
FDS14,OUT049,2674.1718064866286
FDC10,OUT045,1819.0560609361191
FDY16,OUT049,3116.7406237400323
FDJ20,OUT035,1797.1125134788354
FDV43,OUT035,557.4280199519083
FDZ32,OUT027,3152.8673860652048
FDR23,OUT046,2689.77014364287
FDN24,OUT035,646.1522200517618
FDE34,OUT027,4124.1292368631985
FDU31,OUT013,3186.1336408946786
FDW33,OUT018,2120.117652006238
FDU26,OUT046,1954.6853612437244
FDE20,OUT027,4154.558580896908
NCW05,OUT035,1364.4084996707834
FDB22,OUT018,2838.2449793845817
FDO56,OUT046,1936.110053745887
FDA19,OUT027,3425.8631827060867
DRI39,OUT045,822.4349699116301
FDH52,OUT018,1567.113579605415
FDZ50,OUT035,2684.3536835782866
NCN42,OUT035,2211.1202828482756
FDB53,OUT013,1903.92220129289
DRG11,OUT017,1292.2167894326562
DRK11,OUT027,3818.1137405054137
FDQ60,OUT017,1461.1459396080854
FDT36,OUT017,95.25762751457205
DRG25,OUT018,3448.575273663924
DRJ23,OUT046,3020.5608741977803
FDG05,OUT035,2305.457401840723
NCK06,OUT018,2478.619113765885
FDU52,OUT017,1967.7082638812926
FDW07,OUT018,1804.5398145545605
NCM17,OUT045,666.1394792509539
FDA22,OUT045,2484.9092053052073
NCA41,OUT018,3513.5405001925787
FDF38,OUT035,682.9036560589927
FDH52,OUT046,1137.1070340972524
FDY58,OUT019,2446.703250359928
FDZ16,OUT045,2798.560788787984
NCM18,OUT017,548.8964677624351
FDA22,OUT018,3026.893468137503
NCJ43,OUT035,2623.980022438968
FDI34,OUT027,4919.434501963835
FDG56,OUT046,1071.5151973231705
FDS34,OUT046,1868.4770141972726
DRC01,OUT035,859.9664231643137
FDQ04,OUT035,500.69222854901227
FDK04,OUT035,831.9048519376704
FDT51,OUT049,2104.458697421871
FDV26,OUT017,2609.888946425949
FDS04,OUT049,2331.9638598295082
FDW43,OUT018,4090.4337571747596
FDQ28,OUT010,1011.6792473439211
NCK06,OUT017,1563.7097292826747
FDS23,OUT018,2387.191687666081
FDZ36,OUT019,1847.1922856452434
FDE56,OUT018,1393.2688893508312
FDW10,OUT027,4077.0874537689956
NCN14,OUT045,2711.9841919693927
NCQ18,OUT045,1344.803355124503
FDW08,OUT017,1250.3110366230658
FDU43,OUT035,3513.418612022984
FDR33,OUT010,383.44288336329146
FDM24,OUT010,911.3640143475429
NCZ05,OUT046,1660.1603921898159
NCV41,OUT035,1691.6525591163022
FDV11,OUT018,3187.9000535559203
NCY05,OUT035,506.64556703508424
FDV44,OUT018,3479.268095002309
FDW32,OUT049,1575.6591130438123
NCU18,OUT027,3614.328044342135
NCC43,OUT035,3670.1514027457874
FDW19,OUT013,1572.995085943122
FDN31,OUT035,2775.647312922319
FDI48,OUT045,833.4549308619262
FDS24,OUT017,1056.507690269067
FDF46,OUT049,2036.8153939291997
DRG23,OUT017,1920.3058844243583
FDG14,OUT018,2901.3563345919083
NCY30,OUT049,3044.624134756561
FDO28,OUT018,2399.3321565378405
DRD24,OUT035,2151.150515941722
FDI33,OUT049,1722.648439183737
FDN32,OUT046,2962.3808436230975
FDR16,OUT045,3158.515117153624
FDF26,OUT046,2489.541828087647
NCN29,OUT018,1396.2683262559426
FDE20,OUT045,2671.633118325449
FDA46,OUT046,2889.1623755325786
FDU28,OUT045,2802.0428945801
FDQ48,OUT045,1594.1542597280522
FDV36,OUT013,1725.7527373912544
FDR14,OUT018,1179.1111254692764
FDP23,OUT017,2938.5619902782414
FDP56,OUT013,623.1870583810812
FDK48,OUT010,-124.23086202999195
FDR48,OUT046,2273.037112261506
NCY29,OUT049,1148.9921608454829
FDM22,OUT018,1466.591776017859
DRJ01,OUT013,2192.0662994846525
FDZ43,OUT045,3703.7182543544345
FDV03,OUT035,2248.0584025694243
FDX11,OUT027,4157.259993182834
NCA41,OUT027,4408.429343990911
FDE38,OUT017,2187.281197543885
FDI27,OUT018,1345.2966983430497
FDN32,OUT013,2632.3965456157844
NCN43,OUT017,1566.34436168317
FDB47,OUT027,4548.751132096604
FDV03,OUT017,1985.4409983532541
NCN30,OUT045,1548.0556523497667
NCV54,OUT010,538.115989883994
FDV07,OUT013,1521.1955302924284
FDP07,OUT049,3219.967008196583
FDK48,OUT018,1724.492796356531
FDM15,OUT019,1331.8214152587334
FDY19,OUT027,3271.006900129408
FDK46,OUT046,4001.317020632256
FDY11,OUT045,1111.9982478346428
FDH09,OUT046,916.8876078702338
FDO08,OUT027,4010.025675678327
FDU14,OUT013,3594.2061857493404
FDD22,OUT027,3102.219859766566
FDM27,OUT017,1890.8332110974761
FDL02,OUT027,3044.317392462952
NCA17,OUT035,2122.5511412799888
FDE38,OUT019,1521.1484710047885
NCG07,OUT049,3139.63182933877
DRC27,OUT013,3538.7533940546195
FDA27,OUT035,3837.3148003273595
FDW40,OUT045,2104.226080656396
DRI11,OUT013,1629.2438836221922
FDN50,OUT046,1646.6209246428393
FDR12,OUT046,2773.365526635282
FDT34,OUT027,2849.249455568395
FDW11,OUT035,886.6854565784643
NCO30,OUT027,4287.05119209433
FDZ34,OUT017,2535.6923510097154
FDU45,OUT017,1446.7111131589095
NCD42,OUT035,581.0859716753287
FDX25,OUT045,2642.488903701845
NCR29,OUT046,977.4006600576352
FDX43,OUT019,1590.6489361985577
FDB04,OUT010,6.2088948033574525
FDR49,OUT027,2044.983276527595
