Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV35,OUT017,2336.3497827027018
FDQ36,OUT013,544.7908500000001
FDD34,OUT018,2460.4566630434783
FDK51,OUT045,4027.340974999999
FDV31,OUT035,2736.9684298755183
FDR04,OUT035,1517.6348566210045
FDR14,OUT049,876.3205797979801
DRC36,OUT010,384.48867398374
FDE39,OUT019,286.4177705128205
FDP57,OUT049,1735.8992719626162
FDE57,OUT046,2153.3142637362644
NCN18,OUT046,1735.8992719626162
NCQ05,OUT018,2410.0863865853667
FDW47,OUT035,2022.5371509615377
FDV46,OUT035,1961.813186982248
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1622.919642068967
NCU06,OUT027,5669.163351428568
FDT19,OUT010,384.48867398374
DRF15,OUT017,2336.3497827027018
DRI51,OUT013,2460.4566630434783
NCX54,OUT013,1735.8992719626162
DRE01,OUT013,3969.7492749999974
NCB07,OUT045,2931.78876872038
FDU50,OUT035,1874.430959859155
FDG40,OUT035,643.5588362068966
FDW10,OUT018,2736.9684298755183
FDX51,OUT013,3343.8390911504407
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3035.8932718309848
FDL04,OUT045,1622.919642068967
FDV23,OUT013,2153.3142637362644
FDF24,OUT046,1349.2029098814226
FDH56,OUT027,3175.335988157896
FDB51,OUT049,876.3205797979801
FDI58,OUT027,2513.079854666666
FDR20,OUT013,754.5960957264955
FDC51,OUT018,2022.5371509615377
FDB16,OUT027,2513.079854666666
FDE40,OUT049,876.3205797979801
NCM17,OUT035,643.5588362068966
FDU56,OUT035,3035.8932718309848
FDS32,OUT019,286.4177705128205
FDX02,OUT049,3628.94806124031
FDT39,OUT027,4117.3177126315795
FDE35,OUT017,876.3205797979801
NCI42,OUT019,542.9755395973153
DRL23,OUT046,1735.8992719626162
FDA10,OUT046,2153.3142637362644
FDA11,OUT013,1517.6348566210045
NCM06,OUT046,2336.3497827027018
NCT05,OUT035,4425.298447058824
NCQ02,OUT010,542.9755395973153
NCY06,OUT049,2153.3142637362644
FDY56,OUT035,3628.94806124031
FDL02,OUT035,1622.919642068967
NCI06,OUT035,2736.9684298755183
FDQ14,OUT045,2410.0863865853667
FDQ12,OUT017,3969.7492749999974
FDP36,OUT046,754.5960957264955
FDK21,OUT027,5669.163351428568
FDO40,OUT045,2410.0863865853667
NCK54,OUT019,286.4177705128205
FDY09,OUT018,2736.9684298755183
NCW30,OUT049,4027.340974999999
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1874.430959859155
FDR39,OUT013,3343.8390911504407
FDU28,OUT049,3343.8390911504407
FDH08,OUT017,3969.7492749999974
FDG35,OUT045,2736.9684298755183
FDG22,OUT049,643.5588362068966
FDC34,OUT035,2753.324882397005
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,542.9755395973153
FDU45,OUT035,1874.430959859155
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1622.919642068967
NCH43,OUT027,5669.163351428568
DRE60,OUT046,3628.94806124031
FDD17,OUT027,5669.163351428568
NCM54,OUT017,2022.5371509615377
NCH55,OUT013,2153.3142637362644
NCT06,OUT017,2460.4566630434783
FDA48,OUT027,5669.163351428568
FDY58,OUT027,5669.163351428568
FDO25,OUT045,3628.94806124031
FDN50,OUT045,1517.6348566210045
FDH35,OUT035,2753.324882397005
FDK09,OUT045,3828.653698245614
FDO16,OUT013,1349.2029098814226
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.4177705128205
FDK55,OUT027,2513.079854666666
FDN08,OUT049,1874.430959859155
FDT57,OUT045,3828.653698245614
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,754.5960957264955
NCN53,OUT046,643.5588362068966
FDO51,OUT010,130.33349056603777
FDK56,OUT017,3035.8932718309848
FDY12,OUT035,876.3205797979801
FDU15,OUT035,643.5588362068966
FDQ19,OUT046,3828.653698245614
DRF15,OUT045,2336.3497827027018
DRE25,OUT019,230.00859181286555
FDK57,OUT018,1874.430959859155
FDD33,OUT010,542.9755395973153
FDR34,OUT027,5669.163351428568
FDU04,OUT045,2022.5371509615377
FDE35,OUT019,130.33349056603777
NCD31,OUT035,2753.324882397005
FDJ56,OUT035,1622.919642068967
NCU53,OUT046,2753.324882397005
FDD39,OUT035,3628.94806124031
NCU17,OUT019,230.00859181286555
FDJ20,OUT046,2153.3142637362644
NCW41,OUT018,2460.4566630434783
FDL52,OUT035,643.5588362068966
FDS39,OUT035,1961.813186982248
DRJ47,OUT045,2997.407679041916
FDP13,OUT010,130.33349056603777
DRK39,OUT010,230.00859181286555
FDF28,OUT010,286.4177705128205
FDB09,OUT045,2022.5371509615377
FDM51,OUT046,1517.6348566210045
DRM49,OUT018,754.5960957264955
DRF23,OUT013,2736.9684298755183
DRH01,OUT035,2997.407679041916
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.4177705128205
FDW37,OUT018,1262.9388238410593
FDF02,OUT046,1735.8992719626162
DRL37,OUT046,643.5588362068966
NCF43,OUT046,2153.3142637362644
FDH08,OUT010,542.9755395973153
FDR34,OUT019,542.9755395973153
NCK19,OUT049,2931.78876872038
NCD55,OUT018,544.7908500000001
FDT27,OUT049,3828.653698245614
FDQ57,OUT045,2559.2529541176473
FDA47,OUT035,2753.324882397005
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2559.2529541176473
FDN46,OUT046,1735.8992719626162
FDX27,OUT027,2513.079854666666
FDT51,OUT045,1622.919642068967
FDU33,OUT013,544.7908500000001
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,286.4177705128205
FDT36,OUT049,643.5588362068966
DRF15,OUT027,4117.3177126315795
FDN52,OUT010,230.00859181286555
FDC22,OUT027,5669.163351428568
FDX15,OUT045,2753.324882397005
FDT13,OUT013,3343.8390911504407
FDU04,OUT017,2022.5371509615377
FDU31,OUT019,542.9755395973153
FDW59,OUT027,2513.079854666666
NCO29,OUT046,2753.324882397005
FDL15,OUT035,2336.3497827027018
FDI41,OUT049,2559.2529541176473
FDQ48,OUT049,1517.6348566210045
DRI39,OUT013,876.3205797979801
FDI08,OUT013,4425.298447058824
FDC21,OUT049,1735.8992719626162
FDF58,OUT035,876.3205797979801
FDS08,OUT010,384.48867398374
FDE47,OUT045,2022.5371509615377
NCP18,OUT019,384.48867398374
NCR41,OUT013,1517.6348566210045
FDA27,OUT013,4425.298447058824
FDA43,OUT035,3035.8932718309848
FDA49,OUT045,1349.2029098814226
NCE55,OUT018,2736.9684298755183
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5669.163351428568
FDQ15,OUT018,1262.9388238410593
NCS54,OUT017,2736.9684298755183
NCY05,OUT013,544.7908500000001
FDR45,OUT046,3828.653698245614
FDK57,OUT049,2153.3142637362644
FDF41,OUT010,542.9755395973153
FDV21,OUT046,2153.3142637362644
FDD51,OUT046,754.5960957264955
FDF33,OUT046,1735.8992719626162
FDA38,OUT046,3828.653698245614
FDR56,OUT045,2931.78876872038
NCN41,OUT017,2022.5371509615377
FDC60,OUT027,2513.079854666666
FDB47,OUT045,3628.94806124031
DRH01,OUT013,2736.9684298755183
FDW08,OUT046,1735.8992719626162
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2460.4566630434783
FDG34,OUT049,1735.8992719626162
FDG47,OUT019,542.9755395973153
NCF18,OUT035,3035.8932718309848
FDL39,OUT019,384.48867398374
NCH55,OUT035,2022.5371509615377
DRJ35,OUT049,876.3205797979801
FDS44,OUT035,3969.7492749999974
DRE01,OUT018,3327.9525829268296
FDY39,OUT013,3343.8390911504407
FDY32,OUT018,2460.4566630434783
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1349.2029098814226
FDZ47,OUT018,1517.6348566210045
FDU57,OUT049,2336.3497827027018
FDY44,OUT013,3343.8390911504407
DRH59,OUT018,1103.1862133333336
FDB03,OUT027,5669.163351428568
FDY46,OUT045,3035.8932718309848
FDM39,OUT045,2736.9684298755183
FDY36,OUT035,1103.1862133333336
NCM55,OUT035,3035.8932718309848
FDJ50,OUT010,130.33349056603777
DRL60,OUT013,2410.0863865853667
NCJ54,OUT049,3828.653698245614
FDX59,OUT017,544.7908500000001
FDI07,OUT013,2931.78876872038
DRF51,OUT010,130.33349056603777
FDM14,OUT017,1622.919642068967
FDP21,OUT045,3035.8932718309848
FDE40,OUT035,1103.1862133333336
FDE05,OUT035,2559.2529541176473
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.3177126315795
NCI55,OUT018,2022.5371509615377
NCE43,OUT018,2460.4566630434783
FDW58,OUT018,1622.919642068967
FDG60,OUT045,3828.653698245614
FDV31,OUT017,2736.9684298755183
FDR47,OUT013,3343.8390911504407
FDM60,OUT019,130.33349056603777
NCF06,OUT018,3327.9525829268296
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1349.2029098814226
FDF09,OUT046,643.5588362068966
NCS06,OUT017,4425.298447058824
FDT44,OUT046,1874.430959859155
FDI19,OUT017,3969.7492749999974
FDT22,OUT017,876.3205797979801
NCF54,OUT027,4117.3177126315795
DRG25,OUT045,3035.8932718309848
FDB59,OUT017,2931.78876872038
FDQ37,OUT017,2931.78876872038
FDP56,OUT035,754.5960957264955
FDW44,OUT035,2997.407679041916
FDJ26,OUT010,542.9755395973153
FDU43,OUT018,3327.9525829268296
FDW33,OUT045,1622.919642068967
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.48867398374
DRF15,OUT049,2336.3497827027018
FDO33,OUT017,1874.430959859155
FDZ39,OUT010,230.00859181286555
NCJ19,OUT017,876.3205797979801
FDU01,OUT035,3035.8932718309848
FDT12,OUT035,3628.94806124031
NCM18,OUT018,876.3205797979801
FDP19,OUT017,1961.813186982248
NCR42,OUT049,643.5588362068966
FDN10,OUT046,1874.430959859155
FDG44,OUT017,876.3205797979801
FDQ10,OUT046,2997.407679041916
DRH13,OUT049,1735.8992719626162
FDT52,OUT013,3969.7492749999974
FDM56,OUT045,1622.919642068967
NCO43,OUT010,230.00859181286555
NCV29,OUT035,2736.9684298755183
NCF06,OUT013,4425.298447058824
FDO50,OUT035,1437.187002666667
FDT59,OUT013,3969.7492749999974
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,3035.8932718309848
FDX51,OUT017,2931.78876872038
NCD30,OUT018,1517.6348566210045
FDK15,OUT013,1735.8992719626162
FDL12,OUT045,876.3205797979801
FDK46,OUT017,4425.298447058824
DRH49,OUT010,130.33349056603777
FDQ57,OUT046,2559.2529541176473
FDY59,OUT017,1262.9388238410593
FDO09,OUT018,3327.9525829268296
NCG30,OUT035,2022.5371509615377
FDM09,OUT017,2460.4566630434783
NCN17,OUT027,2513.079854666666
NCS42,OUT013,1437.187002666667
FDD02,OUT019,286.4177705128205
FDE34,OUT013,3343.8390911504407
FDU38,OUT045,3035.8932718309848
FDB33,OUT046,2753.324882397005
NCJ29,OUT017,1262.9388238410593
FDZ27,OUT035,754.5960957264955
FDI40,OUT013,1517.6348566210045
FDG22,OUT013,544.7908500000001
FDT51,OUT017,1622.919642068967
FDF20,OUT018,2931.78876872038
FDV50,OUT035,2022.5371509615377
FDT02,OUT049,643.5588362068966
DRC49,OUT017,2559.2529541176473
FDF26,OUT049,2336.3497827027018
FDV52,OUT035,1874.430959859155
FDX59,OUT049,643.5588362068966
FDV25,OUT035,3628.94806124031
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1622.919642068967
FDA19,OUT017,1961.813186982248
FDH22,OUT046,2153.3142637362644
NCO41,OUT013,1517.6348566210045
FDX12,OUT017,3969.7492749999974
FDF17,OUT013,2931.78876872038
FDS11,OUT045,3628.94806124031
FDR51,OUT035,2410.0863865853667
FDT49,OUT010,230.00859181286555
FDC56,OUT013,2153.3142637362644
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,2022.5371509615377
FDN38,OUT049,4027.340974999999
NCL29,OUT013,2460.4566630434783
FDO13,OUT027,4117.3177126315795
FDE26,OUT018,2559.2529541176473
FDA31,OUT010,384.48867398374
FDX14,OUT035,1103.1862133333336
FDA34,OUT045,2997.407679041916
FDF26,OUT013,2336.3497827027018
FDE38,OUT045,2753.324882397005
DRI11,OUT046,1874.430959859155
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5669.163351428568
FDC47,OUT046,3828.653698245614
FDE57,OUT045,1961.813186982248
FDT14,OUT045,2022.5371509615377
NCZ53,OUT046,3343.8390911504407
FDE28,OUT018,3327.9525829268296
FDR19,OUT035,2559.2529541176473
NCF54,OUT019,384.48867398374
FDZ08,OUT046,1349.2029098814226
NCJ05,OUT018,2336.3497827027018
FDF59,OUT046,2153.3142637362644
NCO05,OUT035,1622.919642068967
FDW24,OUT018,754.5960957264955
NCX42,OUT018,2460.4566630434783
NCA53,OUT035,754.5960957264955
FDI45,OUT019,384.48867398374
FDG46,OUT046,1874.430959859155
FDM20,OUT010,542.9755395973153
FDW11,OUT010,130.33349056603777
FDX08,OUT035,2736.9684298755183
NCK17,OUT035,643.5588362068966
FDK32,OUT018,2410.0863865853667
NCA42,OUT035,2753.324882397005
DRI01,OUT035,2997.407679041916
NCL55,OUT049,4027.340974999999
DRE25,OUT018,1517.6348566210045
FDD14,OUT017,3035.8932718309848
FDB10,OUT046,3828.653698245614
DRN11,OUT035,2559.2529541176473
FDP38,OUT018,754.5960957264955
NCA30,OUT017,3035.8932718309848
FDT15,OUT017,3035.8932718309848
NCP55,OUT018,876.3205797979801
FDF12,OUT035,2410.0863865853667
FDM21,OUT018,3327.9525829268296
FDX56,OUT035,3628.94806124031
FDF10,OUT017,2559.2529541176473
FDT32,OUT045,3035.8932718309848
FDM51,OUT018,1622.919642068967
NCR50,OUT018,2336.3497827027018
FDI19,OUT049,3828.653698245614
FDX21,OUT017,1622.919642068967
FDR31,OUT035,2559.2529541176473
FDY02,OUT013,4425.298447058824
NCA29,OUT045,2997.407679041916
NCX17,OUT046,3828.653698245614
FDM12,OUT045,3035.8932718309848
FDI53,OUT027,4117.3177126315795
NCU30,OUT049,2753.324882397005
FDC56,OUT027,3175.335988157896
FDK27,OUT018,2022.5371509615377
NCK18,OUT017,2460.4566630434783
FDB52,OUT019,542.9755395973153
DRG25,OUT027,5669.163351428568
FDZ13,OUT049,754.5960957264955
FDB57,OUT019,542.9755395973153
FDR40,OUT046,1349.2029098814226
NCO14,OUT019,130.33349056603777
NCN19,OUT045,3035.8932718309848
FDQ28,OUT019,384.48867398374
FDO13,OUT018,2460.4566630434783
FDK48,OUT013,1349.2029098814226
FDU07,OUT018,2336.3497827027018
FDW20,OUT046,2153.3142637362644
FDV12,OUT010,230.00859181286555
FDH24,OUT013,2460.4566630434783
FDV59,OUT049,3628.94806124031
FDK57,OUT045,2022.5371509615377
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2336.3497827027018
FDJ15,OUT018,3035.8932718309848
FDX24,OUT049,1437.187002666667
FDT47,OUT046,1517.6348566210045
FDT10,OUT049,876.3205797979801
FDZ37,OUT018,1262.9388238410593
FDW43,OUT027,5669.163351428568
DRN36,OUT017,1517.6348566210045
FDJ14,OUT045,1349.2029098814226
FDA32,OUT013,3628.94806124031
FDJ38,OUT019,542.9755395973153
FDQ57,OUT017,2559.2529541176473
NCQ41,OUT019,542.9755395973153
FDG56,OUT049,876.3205797979801
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2559.2529541176473
FDQ49,OUT045,2753.324882397005
FDE29,OUT010,130.33349056603777
FDR03,OUT013,3628.94806124031
FDD45,OUT049,1437.187002666667
FDN38,OUT010,542.9755395973153
FDT56,OUT046,876.3205797979801
FDT48,OUT045,2931.78876872038
FDU03,OUT049,3343.8390911504407
FDC56,OUT010,286.4177705128205
NCO43,OUT027,2513.079854666666
FDQ27,OUT017,1622.919642068967
FDR03,OUT046,3628.94806124031
DRH23,OUT010,130.33349056603777
FDG22,OUT045,643.5588362068966
NCJ42,OUT013,1735.8992719626162
FDR24,OUT046,1437.187002666667
FDW60,OUT035,2736.9684298755183
FDJ08,OUT013,3343.8390911504407
DRL59,OUT018,754.5960957264955
FDG60,OUT010,542.9755395973153
FDW27,OUT017,2336.3497827027018
FDX14,OUT018,1262.9388238410593
FDC20,OUT013,876.3205797979801
NCS29,OUT018,3327.9525829268296
FDJ56,OUT046,1735.8992719626162
FDB20,OUT019,130.33349056603777
FDL28,OUT027,5669.163351428568
FDW01,OUT018,2336.3497827027018
FDL03,OUT046,2931.78876872038
FDX22,OUT049,3628.94806124031
FDJ21,OUT035,2559.2529541176473
FDR31,OUT045,2559.2529541176473
FDG21,OUT035,2410.0863865853667
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1517.6348566210045
FDE17,OUT018,2410.0863865853667
NCN30,OUT017,1517.6348566210045
FDT50,OUT046,1517.6348566210045
NCX42,OUT049,2753.324882397005
FDJ12,OUT035,3628.94806124031
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973153
FDX12,OUT013,3969.7492749999974
FDN40,OUT018,2336.3497827027018
FDV48,OUT035,1349.2029098814226
NCY54,OUT013,2997.407679041916
FDL16,OUT010,130.33349056603777
FDR45,OUT018,3327.9525829268296
FDJ52,OUT046,2753.324882397005
DRG01,OUT017,1262.9388238410593
FDP52,OUT013,3969.7492749999974
FDU58,OUT017,3035.8932718309848
FDL02,OUT045,1622.919642068967
FDG28,OUT013,3969.7492749999974
FDA19,OUT035,1961.813186982248
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1735.8992719626162
DRG39,OUT013,754.5960957264955
NCF55,OUT049,643.5588362068966
FDJ07,OUT046,1874.430959859155
FDE08,OUT046,2410.0863865853667
FDP56,OUT019,130.33349056603777
FDT45,OUT045,876.3205797979801
FDF17,OUT018,2931.78876872038
FDX44,OUT046,1349.2029098814226
FDM28,OUT027,5669.163351428568
FDI36,OUT049,2931.78876872038
FDS07,OUT045,1874.430959859155
FDD36,OUT045,1874.430959859155
FDW11,OUT046,876.3205797979801
FDN40,OUT049,2336.3497827027018
NCQ18,OUT049,1517.6348566210045
NCQ54,OUT017,2460.4566630434783
NCS42,OUT045,1437.187002666667
DRH39,OUT010,130.33349056603777
FDC09,OUT027,2513.079854666666
FDT08,OUT010,384.48867398374
FDC08,OUT035,3969.7492749999974
FDT20,OUT017,544.7908500000001
FDS35,OUT035,1103.1862133333336
FDX58,OUT018,3035.8932718309848
FDW58,OUT046,1735.8992719626162
DRD27,OUT046,1517.6348566210045
FDH32,OUT019,230.00859181286555
FDS26,OUT035,4425.298447058824
FDQ31,OUT046,1349.2029098814226
FDP11,OUT018,3327.9525829268296
FDD58,OUT017,1517.6348566210045
FDM33,OUT045,3628.94806124031
FDZ16,OUT049,2931.78876872038
NCS29,OUT010,542.9755395973153
NCM18,OUT019,130.33349056603777
FDP11,OUT049,3628.94806124031
NCC42,OUT017,1961.813186982248
DRM23,OUT046,2997.407679041916
NCN55,OUT027,5669.163351428568
FDK46,OUT013,4425.298447058824
FDR01,OUT046,2931.78876872038
NCA05,OUT045,2410.0863865853667
NCP43,OUT017,2736.9684298755183
FDR12,OUT010,384.48867398374
FDQ01,OUT013,4425.298447058824
FDM13,OUT046,2153.3142637362644
FDQ19,OUT017,3969.7492749999974
FDK56,OUT019,542.9755395973153
NCX06,OUT010,542.9755395973153
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.430959859155
FDI16,OUT019,130.33349056603777
FDL32,OUT046,1874.430959859155
FDA07,OUT046,2153.3142637362644
FDA14,OUT045,2559.2529541176473
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3628.94806124031
NCP41,OUT046,1735.8992719626162
FDY60,OUT018,1961.813186982248
FDN38,OUT017,4425.298447058824
FDO15,OUT046,1103.1862133333336
FDT60,OUT013,2153.3142637362644
FDA55,OUT035,3628.94806124031
FDE02,OUT010,230.00859181286555
DRJ39,OUT049,3628.94806124031
FDV34,OUT035,1103.1862133333336
FDS20,OUT027,5669.163351428568
FDF02,OUT027,2513.079854666666
FDW40,OUT017,1961.813186982248
NCB43,OUT046,3343.8390911504407
FDR58,OUT017,1262.9388238410593
DRJ59,OUT035,643.5588362068966
NCD30,OUT017,1517.6348566210045
FDE14,OUT017,1517.6348566210045
FDC28,OUT018,1622.919642068967
FDU16,OUT018,1262.9388238410593
NCD19,OUT035,876.3205797979801
FDU21,OUT046,643.5588362068966
FDV59,OUT027,5669.163351428568
FDU03,OUT045,3035.8932718309848
FDC33,OUT010,542.9755395973153
NCR42,OUT035,643.5588362068966
DRH59,OUT035,1103.1862133333336
NCM31,OUT035,1961.813186982248
FDS50,OUT035,3628.94806124031
FDP39,OUT046,876.3205797979801
FDQ55,OUT013,1874.430959859155
FDV36,OUT019,286.4177705128205
FDI05,OUT027,2513.079854666666
FDS45,OUT027,3175.335988157896
FDA39,OUT045,643.5588362068966
FDC37,OUT010,230.00859181286555
FDJ60,OUT027,4117.3177126315795
DRQ35,OUT046,2153.3142637362644
NCJ06,OUT046,2153.3142637362644
NCY42,OUT018,2559.2529541176473
DRM37,OUT049,2931.78876872038
FDR14,OUT045,754.5960957264955
FDE51,OUT049,643.5588362068966
FDT33,OUT017,2460.4566630434783
FDR08,OUT013,1874.430959859155
FDE36,OUT010,384.48867398374
FDL22,OUT019,230.00859181286555
FDR44,OUT013,2153.3142637362644
FDI56,OUT019,230.00859181286555
FDE47,OUT010,286.4177705128205
FDV27,OUT010,230.00859181286555
FDV10,OUT049,643.5588362068966
FDC40,OUT045,1349.2029098814226
NCX41,OUT013,3628.94806124031
NCQ38,OUT027,2513.079854666666
FDV12,OUT027,2513.079854666666
FDE52,OUT017,1262.9388238410593
FDG20,OUT027,4117.3177126315795
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1874.430959859155
FDJ32,OUT049,876.3205797979801
FDN39,OUT018,2460.4566630434783
FDY34,OUT017,2460.4566630434783
FDC14,OUT035,643.5588362068966
FDA55,OUT017,3969.7492749999974
FDZ50,OUT010,542.9755395973153
DRG13,OUT049,2753.324882397005
FDP01,OUT013,2336.3497827027018
NCG54,OUT017,2997.407679041916
FDM13,OUT045,1961.813186982248
NCO18,OUT027,5669.163351428568
NCW41,OUT013,2336.3497827027018
FDM52,OUT027,4117.3177126315795
NCF55,OUT035,643.5588362068966
FDT09,OUT046,2153.3142637362644
NCM19,OUT035,1622.919642068967
FDW12,OUT018,2559.2529541176473
FDP15,OUT019,542.9755395973153
FDK36,OUT045,754.5960957264955
FDZ25,OUT035,2997.407679041916
NCW06,OUT049,3343.8390911504407
FDW60,OUT046,2736.9684298755183
DRC49,OUT013,2559.2529541176473
NCT17,OUT035,3035.8932718309848
NCN06,OUT018,2460.4566630434783
FDC45,OUT013,2997.407679041916
DRJ47,OUT019,384.48867398374
NCF06,OUT045,4027.340974999999
FDE21,OUT010,286.4177705128205
DRG27,OUT013,544.7908500000001
FDW40,OUT049,2153.3142637362644
NCO53,OUT046,3343.8390911504407
FDE23,OUT049,643.5588362068966
FDQ16,OUT046,1735.8992719626162
FDS26,OUT045,4027.340974999999
FDZ13,OUT010,130.33349056603777
FDS14,OUT049,2336.3497827027018
FDC10,OUT045,1874.430959859155
FDY16,OUT049,3343.8390911504407
FDJ20,OUT035,2022.5371509615377
FDV43,OUT035,643.5588362068966
FDZ32,OUT027,2513.079854666666
FDR23,OUT046,2736.9684298755183
FDN24,OUT035,876.3205797979801
FDE34,OUT027,5669.163351428568
FDU31,OUT013,3628.94806124031
FDW33,OUT018,1622.919642068967
FDU26,OUT046,1874.430959859155
FDE20,OUT027,4117.3177126315795
NCW05,OUT035,1622.919642068967
FDB22,OUT018,2336.3497827027018
FDO56,OUT046,1874.430959859155
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.3205797979801
FDH52,OUT018,876.3205797979801
FDZ50,OUT035,3035.8932718309848
NCN42,OUT035,2559.2529541176473
FDB53,OUT013,2410.0863865853667
DRG11,OUT017,1622.919642068967
DRK11,OUT027,4117.3177126315795
FDQ60,OUT017,2022.5371509615377
FDT36,OUT017,544.7908500000001
DRG25,OUT018,3035.8932718309848
DRJ23,OUT046,3343.8390911504407
FDG05,OUT035,2753.324882397005
NCK06,OUT018,2022.5371509615377
FDU52,OUT017,2336.3497827027018
FDW07,OUT018,1262.9388238410593
NCM17,OUT045,643.5588362068966
FDA22,OUT045,2753.324882397005
NCA41,OUT018,3035.8932718309848
FDF38,OUT035,643.5588362068966
FDH52,OUT046,876.3205797979801
FDY58,OUT019,542.9755395973153
FDZ16,OUT045,2931.78876872038
NCM18,OUT017,876.3205797979801
FDA22,OUT018,2460.4566630434783
NCJ43,OUT035,2736.9684298755183
FDI34,OUT027,5669.163351428568
FDG56,OUT046,876.3205797979801
FDS34,OUT046,1874.430959859155
DRC01,OUT035,754.5960957264955
FDQ04,OUT035,643.5588362068966
FDK04,OUT035,876.3205797979801
FDT51,OUT049,1735.8992719626162
FDV26,OUT017,2931.78876872038
FDS04,OUT049,2153.3142637362644
FDW43,OUT018,3327.9525829268296
FDQ28,OUT010,384.48867398374
NCK06,OUT017,2022.5371509615377
FDS23,OUT018,1961.813186982248
FDZ36,OUT019,542.9755395973153
FDE56,OUT018,876.3205797979801
FDW10,OUT027,4117.3177126315795
NCN14,OUT045,3035.8932718309848
NCQ18,OUT045,1517.6348566210045
FDW08,OUT017,1622.919642068967
FDU43,OUT035,3969.7492749999974
FDR33,OUT010,230.00859181286555
FDM24,OUT010,384.48867398374
NCZ05,OUT046,1735.8992719626162
NCV41,OUT035,1874.430959859155
FDV11,OUT018,2997.407679041916
NCY05,OUT035,643.5588362068966
FDV44,OUT018,3035.8932718309848
FDW32,OUT049,1349.2029098814226
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4425.298447058824
FDW19,OUT013,1735.8992719626162
FDN31,OUT035,3035.8932718309848
FDI48,OUT045,754.5960957264955
FDS24,OUT017,1262.9388238410593
FDF46,OUT049,1874.430959859155
DRG23,OUT017,2336.3497827027018
FDG14,OUT018,2410.0863865853667
NCY30,OUT049,2736.9684298755183
FDO28,OUT018,2022.5371509615377
DRD24,OUT035,1961.813186982248
FDI33,OUT049,1437.187002666667
FDN32,OUT046,3343.8390911504407
FDR16,OUT045,3628.94806124031
FDF26,OUT046,2336.3497827027018
NCN29,OUT018,754.5960957264955
FDE20,OUT045,2753.324882397005
FDA46,OUT046,3343.8390911504407
FDU28,OUT045,3035.8932718309848
FDQ48,OUT045,1517.6348566210045
FDV36,OUT013,2153.3142637362644
FDR14,OUT018,876.3205797979801
FDP23,OUT017,3628.94806124031
FDP56,OUT013,754.5960957264955
FDK48,OUT010,130.33349056603777
FDR48,OUT046,2336.3497827027018
NCY29,OUT049,876.3205797979801
FDM22,OUT018,876.3205797979801
DRJ01,OUT013,2460.4566630434783
FDZ43,OUT045,3828.653698245614
FDV03,OUT035,2336.3497827027018
FDX11,OUT027,5669.163351428568
NCA41,OUT027,5669.163351428568
FDE38,OUT017,2460.4566630434783
FDI27,OUT018,754.5960957264955
FDN32,OUT013,3343.8390911504407
NCN43,OUT017,2022.5371509615377
FDB47,OUT027,5669.163351428568
FDV03,OUT017,2336.3497827027018
NCN30,OUT045,1517.6348566210045
NCV54,OUT010,286.4177705128205
FDV07,OUT013,1735.8992719626162
FDP07,OUT049,2931.78876872038
FDK48,OUT018,1103.1862133333336
FDM15,OUT019,384.48867398374
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4027.340974999999
FDY11,OUT045,1103.1862133333336
FDH09,OUT046,754.5960957264955
FDO08,OUT027,4117.3177126315795
FDU14,OUT013,4425.298447058824
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2460.4566630434783
FDL02,OUT027,2513.079854666666
NCA17,OUT035,2559.2529541176473
